STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       2928;2019122518;   10;  0.00;eor
       2928;2019122519;   10;  0.00;eor
       2928;2019122520;   10;  0.00;eor
       2928;2019122603;   10;  0.00;eor
       2928;2019122604;   10;  0.00;eor
       2928;2019122605;   10;  0.00;eor
       2928;2019122606;   10;  0.00;eor
       2928;2019122607;   10;  0.00;eor
       2928;2019122608;   10;  0.00;eor
       2928;2019122609;   10;  0.00;eor
       2928;2019122610;   10; 16.00;eor
       2928;2019122611;   10;  1.00;eor
       2928;2019122612;   10;  0.00;eor
       2928;2019122613;   10;  0.00;eor
       2928;2019122614;   10;  0.00;eor
       2928;2019122615;   10;  0.00;eor
       2928;2019122616;   10;  0.00;eor
       2928;2019122617;   10;  0.00;eor
       2928;2019122618;   10;  0.00;eor
       2928;2019122619;   10;  0.00;eor
       2928;2019122620;   10;  0.00;eor
       2928;2019122703;   10;  0.00;eor
       2928;2019122704;   10;  0.00;eor
       2928;2019122705;   10;  0.00;eor
       2928;2019122706;   10;  0.00;eor
       2928;2019122707;   10;  0.00;eor
       2928;2019122708;   10;  0.00;eor
       2928;2019122709;   10;  0.00;eor
       2928;2019122710;   10;  0.00;eor
       2928;2019122711;   10;  0.00;eor
       2928;2019122712;   10;  0.00;eor
       2928;2019122713;   10;  0.00;eor
       2928;2019122714;   10;  0.00;eor
       2928;2019122715;   10;  0.00;eor
       2928;2019122716;   10;  0.00;eor
       2928;2019122717;   10;  0.00;eor
       2928;2019122718;   10;  0.00;eor
       2928;2019122719;   10;  0.00;eor
       2928;2019122720;   10;  0.00;eor
       2928;2019122803;   10;  0.00;eor
       2928;2019122804;   10;  0.00;eor
       2928;2019122805;   10;  0.00;eor
       2928;2019122806;   10;  0.00;eor
       2928;2019122807;   10;  0.00;eor
       2928;2019122808;   10;  0.00;eor
       2928;2019122809;   10;  0.00;eor
       2928;2019122810;   10;  0.00;eor
       2928;2019122811;   10;  0.00;eor
       2928;2019122812;   10;  0.00;eor
       2928;2019122813;   10;  0.00;eor
       2928;2019122814;   10;  0.00;eor
       2928;2019122815;   10;  0.00;eor
       2928;2019122816;   10;  0.00;eor
       2928;2019122817;   10;  0.00;eor
       2928;2019122818;   10;  0.00;eor
       2928;2019122819;   10;  0.00;eor
       2928;2019122820;   10;  0.00;eor
       2928;2019122903;   10;  0.00;eor
       2928;2019122904;   10;  0.00;eor
       2928;2019122905;   10;  0.00;eor
       2928;2019122906;   10;  0.00;eor
       2928;2019122907;   10;  0.00;eor
       2928;2019122908;   10;  0.00;eor
       2928;2019122909;   10; 16.00;eor
       2928;2019122910;   10; 60.00;eor
       2928;2019122911;   10; 60.00;eor
       2928;2019122912;   10; 60.00;eor
       2928;2019122913;   10; 60.00;eor
       2928;2019122914;   10; 60.00;eor
       2928;2019122915;   10; 39.00;eor
       2928;2019122916;   10;  0.00;eor
       2928;2019122917;   10;  0.00;eor
       2928;2019122918;   10;  0.00;eor
       2928;2019122919;   10;  0.00;eor
       2928;2019122920;   10;  0.00;eor
       2928;2019123003;   10;  0.00;eor
       2928;2019123004;   10;  0.00;eor
       2928;2019123005;   10;  0.00;eor
       2928;2019123006;   10;  0.00;eor
       2928;2019123007;   10;  0.00;eor
       2928;2019123008;   10;  0.00;eor
       2928;2019123009;   10;  0.00;eor
       2928;2019123010;   10;  1.00;eor
       2928;2019123011;   10;  3.00;eor
       2928;2019123012;   10;  9.00;eor
       2928;2019123013;   10; 60.00;eor
       2928;2019123014;   10; 60.00;eor
       2928;2019123015;   10; 35.00;eor
       2928;2019123016;   10;  0.00;eor
       2928;2019123017;   10;  0.00;eor
       2928;2019123018;   10;  0.00;eor
       2928;2019123019;   10;  0.00;eor
       2928;2019123020;   10;  0.00;eor
       2928;2019123103;   10;  0.00;eor
       2928;2019123104;   10;  0.00;eor
       2928;2019123105;   10;  0.00;eor
       2928;2019123106;   10;  0.00;eor
       2928;2019123107;   10;  0.00;eor
       2928;2019123108;   10;  0.00;eor
       2928;2019123109;   10;  0.00;eor
       2928;2019123110;   10; 23.00;eor
       2928;2019123111;   10; 12.00;eor
       2928;2019123112;   10;  5.00;eor
       2928;2019123113;   10;  0.00;eor
       2928;2019123114;   10; 11.00;eor
       2928;2019123115;   10;  3.00;eor
       2928;2019123116;   10;  0.00;eor
       2928;2019123117;   10;  0.00;eor
       2928;2019123118;   10;  0.00;eor
       2928;2019123119;   10;  0.00;eor
       2928;2019123120;   10;  0.00;eor
       2928;2020010103;   10;  0.00;eor
       2928;2020010104;   10;  0.00;eor
       2928;2020010105;   10;  0.00;eor
       2928;2020010106;   10;  0.00;eor
       2928;2020010107;   10;  0.00;eor
       2928;2020010108;   10;  0.00;eor
       2928;2020010109;   10; 19.00;eor
       2928;2020010110;   10; 60.00;eor
       2928;2020010111;   10; 60.00;eor
       2928;2020010112;   10; 60.00;eor
       2928;2020010113;   10; 60.00;eor
       2928;2020010114;   10; 60.00;eor
       2928;2020010115;   10; 55.00;eor
       2928;2020010116;   10;  0.00;eor
       2928;2020010117;   10;  0.00;eor
       2928;2020010118;   10;  0.00;eor
       2928;2020010119;   10;  0.00;eor
       2928;2020010120;   10;  0.00;eor
       2928;2020010203;   10;  0.00;eor
       2928;2020010204;   10;  0.00;eor
       2928;2020010205;   10;  0.00;eor
       2928;2020010206;   10;  0.00;eor
       2928;2020010207;   10;  0.00;eor
       2928;2020010208;   10;  0.00;eor
       2928;2020010209;   10; 36.00;eor
       2928;2020010210;   10; 60.00;eor
       2928;2020010211;   10; 60.00;eor
       2928;2020010212;   10; 60.00;eor
       2928;2020010213;   10; 60.00;eor
       2928;2020010214;   10; 60.00;eor
       2928;2020010215;   10; 55.00;eor
       2928;2020010216;   10;  0.00;eor
       2928;2020010217;   10;  0.00;eor
       2928;2020010218;   10;  0.00;eor
       2928;2020010219;   10;  0.00;eor
       2928;2020010220;   10;  0.00;eor
       2928;2020010303;   10;  0.00;eor
       2928;2020010304;   10;  0.00;eor
       2928;2020010305;   10;  0.00;eor
       2928;2020010306;   10;  0.00;eor
       2928;2020010307;   10;  0.00;eor
       2928;2020010308;   10;  0.00;eor
       2928;2020010309;   10;  0.00;eor
       2928;2020010310;   10;  0.00;eor
       2928;2020010311;   10;  0.00;eor
       2928;2020010312;   10;  0.00;eor
       2928;2020010313;   10;  0.00;eor
       2928;2020010314;   10;  0.00;eor
       2928;2020010315;   10;  0.00;eor
       2928;2020010316;   10;  0.00;eor
       2928;2020010317;   10;  0.00;eor
       2928;2020010318;   10;  0.00;eor
       2928;2020010319;   10;  0.00;eor
       2928;2020010320;   10;  0.00;eor
       2928;2020010403;   10;  0.00;eor
       2928;2020010404;   10;  0.00;eor
       2928;2020010405;   10;  0.00;eor
       2928;2020010406;   10;  0.00;eor
       2928;2020010407;   10;  0.00;eor
       2928;2020010408;   10;  0.00;eor
       2928;2020010409;   10;  0.00;eor
       2928;2020010410;   10;  0.00;eor
       2928;2020010411;   10;  0.00;eor
       2928;2020010412;   10;  0.00;eor
       2928;2020010413;   10;  0.00;eor
       2928;2020010414;   10;  0.00;eor
       2928;2020010415;   10;  0.00;eor
       2928;2020010416;   10;  0.00;eor
       2928;2020010417;   10;  0.00;eor
       2928;2020010418;   10;  0.00;eor
       2928;2020010419;   10;  0.00;eor
       2928;2020010420;   10;  0.00;eor
       2928;2020010503;   10;  0.00;eor
       2928;2020010504;   10;  0.00;eor
       2928;2020010505;   10;  0.00;eor
       2928;2020010506;   10;  0.00;eor
       2928;2020010507;   10;  0.00;eor
       2928;2020010508;   10;  0.00;eor
       2928;2020010509;   10;  0.00;eor
       2928;2020010510;   10;  0.00;eor
       2928;2020010511;   10;  0.00;eor
       2928;2020010512;   10;  0.00;eor
       2928;2020010513;   10;  0.00;eor
       2928;2020010514;   10; 26.00;eor
       2928;2020010515;   10; 32.00;eor
       2928;2020010516;   10;  0.00;eor
       2928;2020010517;   10;  0.00;eor
       2928;2020010518;   10;  0.00;eor
       2928;2020010519;   10;  0.00;eor
       2928;2020010520;   10;  0.00;eor
       2928;2020010603;   10;  0.00;eor
       2928;2020010604;   10;  0.00;eor
       2928;2020010605;   10;  0.00;eor
       2928;2020010606;   10;  0.00;eor
       2928;2020010607;   10;  0.00;eor
       2928;2020010608;   10;  0.00;eor
       2928;2020010609;   10;  0.00;eor
       2928;2020010610;   10;  0.00;eor
       2928;2020010611;   10;  0.00;eor
       2928;2020010612;   10;  0.00;eor
       2928;2020010613;   10;  0.00;eor
       2928;2020010614;   10;  0.00;eor
       2928;2020010615;   10;  0.00;eor
       2928;2020010616;   10;  0.00;eor
       2928;2020010617;   10;  0.00;eor
       2928;2020010618;   10;  0.00;eor
       2928;2020010619;   10;  0.00;eor
       2928;2020010620;   10;  0.00;eor
       2928;2020010703;   10;  0.00;eor
       2928;2020010704;   10;  0.00;eor
       2928;2020010705;   10;  0.00;eor
       2928;2020010706;   10;  0.00;eor
       2928;2020010707;   10;  0.00;eor
       2928;2020010708;   10;  0.00;eor
       2928;2020010709;   10;  0.00;eor
       2928;2020010710;   10;  0.00;eor
       2928;2020010711;   10;  0.00;eor
       2928;2020010712;   10;  0.00;eor
       2928;2020010713;   10;  0.00;eor
       2928;2020010714;   10;  0.00;eor
       2928;2020010715;   10;  0.00;eor
       2928;2020010716;   10;  0.00;eor
       2928;2020010717;   10;  0.00;eor
       2928;2020010718;   10;  0.00;eor
       2928;2020010719;   10;  0.00;eor
       2928;2020010720;   10;  0.00;eor
       2928;2020010803;   10;  0.00;eor
       2928;2020010804;   10;  0.00;eor
       2928;2020010805;   10;  0.00;eor
       2928;2020010806;   10;  0.00;eor
       2928;2020010807;   10;  0.00;eor
       2928;2020010808;   10;  0.00;eor
       2928;2020010809;   10;  0.00;eor
       2928;2020010810;   10;  0.00;eor
       2928;2020010811;   10;  0.00;eor
       2928;2020010812;   10;  0.00;eor
       2928;2020010813;   10;  0.00;eor
       2928;2020010814;   10;  0.00;eor
       2928;2020010815;   10;  0.00;eor
       2928;2020010816;   10;  0.00;eor
       2928;2020010817;   10;  0.00;eor
       2928;2020010818;   10;  0.00;eor
       2928;2020010819;   10;  0.00;eor
       2928;2020010820;   10;  0.00;eor
       2928;2020010903;   10;  0.00;eor
       2928;2020010904;   10;  0.00;eor
       2928;2020010905;   10;  0.00;eor
       2928;2020010906;   10;  0.00;eor
       2928;2020010907;   10;  0.00;eor
       2928;2020010908;   10;  0.00;eor
       2928;2020010909;   10;  0.00;eor
       2928;2020010910;   10;  0.00;eor
       2928;2020010911;   10;  0.00;eor
       2928;2020010912;   10;  0.00;eor
       2928;2020010913;   10;  0.00;eor
       2928;2020010914;   10;  0.00;eor
       2928;2020010915;   10;  0.00;eor
       2928;2020010916;   10;  0.00;eor
       2928;2020010917;   10;  0.00;eor
       2928;2020010918;   10;  0.00;eor
       2928;2020010919;   10;  0.00;eor
       2928;2020010920;   10;  0.00;eor
       2928;2020011003;   10;  0.00;eor
       2928;2020011004;   10;  0.00;eor
       2928;2020011005;   10;  0.00;eor
       2928;2020011006;   10;  0.00;eor
       2928;2020011007;   10;  0.00;eor
       2928;2020011008;   10;  0.00;eor
       2928;2020011009;   10;  0.00;eor
       2928;2020011010;   10;  6.00;eor
       2928;2020011011;   10; 31.00;eor
       2928;2020011012;   10; 31.00;eor
       2928;2020011013;   10;  6.00;eor
       2928;2020011014;   10;  1.00;eor
       2928;2020011015;   10;  0.00;eor
       2928;2020011016;   10;  0.00;eor
       2928;2020011017;   10;  0.00;eor
       2928;2020011018;   10;  0.00;eor
       2928;2020011019;   10;  0.00;eor
       2928;2020011020;   10;  0.00;eor
       2928;2020011103;   10;  0.00;eor
       2928;2020011104;   10;  0.00;eor
       2928;2020011105;   10;  0.00;eor
       2928;2020011106;   10;  0.00;eor
       2928;2020011107;   10;  0.00;eor
       2928;2020011108;   10;  0.00;eor
       2928;2020011109;   10;  0.00;eor
       2928;2020011110;   10;  2.00;eor
       2928;2020011111;   10; 15.00;eor
       2928;2020011112;   10; 57.00;eor
       2928;2020011113;   10; 58.00;eor
       2928;2020011114;   10; 48.00;eor
       2928;2020011115;   10;  8.00;eor
       2928;2020011116;   10;  8.00;eor
       2928;2020011117;   10;  0.00;eor
       2928;2020011118;   10;  0.00;eor
       2928;2020011119;   10;  0.00;eor
       2928;2020011120;   10;  0.00;eor
       2928;2020011203;   10;  0.00;eor
       2928;2020011204;   10;  0.00;eor
       2928;2020011205;   10;  0.00;eor
       2928;2020011206;   10;  0.00;eor
       2928;2020011207;   10;  0.00;eor
       2928;2020011208;   10;  0.00;eor
       2928;2020011209;   10; 24.00;eor
       2928;2020011210;   10; 60.00;eor
       2928;2020011211;   10; 50.00;eor
       2928;2020011212;   10; 57.00;eor
       2928;2020011213;   10;  1.00;eor
       2928;2020011214;   10; 27.00;eor
       2928;2020011215;   10; 30.00;eor
       2928;2020011216;   10;  0.00;eor
       2928;2020011217;   10;  0.00;eor
       2928;2020011218;   10;  0.00;eor
       2928;2020011219;   10;  0.00;eor
       2928;2020011220;   10;  0.00;eor
       2928;2020011303;   10;  0.00;eor
       2928;2020011304;   10;  0.00;eor
       2928;2020011305;   10;  0.00;eor
       2928;2020011306;   10;  0.00;eor
       2928;2020011307;   10;  0.00;eor
       2928;2020011308;   10;  0.00;eor
       2928;2020011309;   10;  0.00;eor
       2928;2020011310;   10;  4.00;eor
       2928;2020011311;   10;  6.00;eor
       2928;2020011312;   10;  0.00;eor
       2928;2020011313;   10;  8.00;eor
       2928;2020011314;   10;  0.00;eor
       2928;2020011315;   10;  0.00;eor
       2928;2020011316;   10;  0.00;eor
       2928;2020011317;   10;  0.00;eor
       2928;2020011318;   10;  0.00;eor
       2928;2020011319;   10;  0.00;eor
       2928;2020011320;   10;  0.00;eor
       2928;2020011403;   10;  0.00;eor
       2928;2020011404;   10;  0.00;eor
       2928;2020011405;   10;  0.00;eor
       2928;2020011406;   10;  0.00;eor
       2928;2020011407;   10;  0.00;eor
       2928;2020011408;   10;  0.00;eor
       2928;2020011409;   10;  0.00;eor
       2928;2020011410;   10;  0.00;eor
       2928;2020011411;   10;  1.00;eor
       2928;2020011412;   10;  0.00;eor
       2928;2020011413;   10;  0.00;eor
       2928;2020011414;   10;  0.00;eor
       2928;2020011415;   10;  0.00;eor
       2928;2020011416;   10;  0.00;eor
       2928;2020011417;   10;  0.00;eor
       2928;2020011418;   10;  0.00;eor
       2928;2020011419;   10;  0.00;eor
       2928;2020011420;   10;  0.00;eor
       2928;2020011503;   10;  0.00;eor
       2928;2020011504;   10;  0.00;eor
       2928;2020011505;   10;  0.00;eor
       2928;2020011506;   10;  0.00;eor
       2928;2020011507;   10;  0.00;eor
       2928;2020011508;   10;  0.00;eor
       2928;2020011509;   10;  1.00;eor
       2928;2020011510;   10; 41.00;eor
       2928;2020011511;   10; 60.00;eor
       2928;2020011512;   10; 30.00;eor
       2928;2020011513;   10; 60.00;eor
       2928;2020011514;   10; 59.00;eor
       2928;2020011515;   10; 59.00;eor
       2928;2020011516;   10;  3.00;eor
       2928;2020011517;   10;  0.00;eor
       2928;2020011518;   10;  0.00;eor
       2928;2020011519;   10;  0.00;eor
       2928;2020011520;   10;  0.00;eor
       2928;2020011603;   10;  0.00;eor
       2928;2020011604;   10;  0.00;eor
       2928;2020011605;   10;  0.00;eor
       2928;2020011606;   10;  0.00;eor
       2928;2020011607;   10;  0.00;eor
       2928;2020011608;   10;  2.00;eor
       2928;2020011609;   10; 37.00;eor
       2928;2020011610;   10; 60.00;eor
       2928;2020011611;   10; 60.00;eor
       2928;2020011612;   10; 60.00;eor
       2928;2020011613;   10; 60.00;eor
       2928;2020011614;   10; 60.00;eor
       2928;2020011615;   10; 60.00;eor
       2928;2020011616;   10; 16.00;eor
       2928;2020011617;   10;  0.00;eor
       2928;2020011618;   10;  0.00;eor
       2928;2020011619;   10;  0.00;eor
       2928;2020011620;   10;  0.00;eor
       2928;2020011703;   10;  0.00;eor
